tree_id,num_tweets,max_links,max_out_degree
552837310707171328,20,17,17
552837775498964992,20,14,14
552838341843226624,20,16,16
552839800433410049,20,12,12
552840155728736256,20,16,16
552840606074953728,20,17,17
552841049467400192,20,16,16
552842761565904896,20,15,15
552844100224172034,20,11,11
552844311096983552,20,18,18
552844593046097920,20,15,15
552845028130037760,20,17,17
552846544320618496,20,14,14
552846874432909312,20,17,17
552846886626164736,20,19,19
552849248182865920,20,16,16
552850282410176512,20,5,4
552851305023414272,20,16,16
552851546384646145,20,14,14
552851710880653312,20,16,16
552851772658561028,20,18,18
552978225094078464,20,18,18
552979571021447168,20,19,19
552981008518500353,20,19,19
552981296839131136,20,9,9
553099800951136256,20,12,12
553105121526427649,20,15,15
553115341338198016,20,14,14
553121581187485696,20,19,19
553124985137815552,20,19,19
553126044375732224,20,16,16
553126517187047424,20,17,17
553127508150071297,20,17,17
553131791553667072,20,17,17
553133340795363328,20,4,4
553137476135432194,20,15,15
553144428584398850,20,12,12
553146248652681217,20,14,14
553147034707165185,20,16,16
553151980928262144,20,11,11
553152400832606208,20,14,14
553152675014246400,20,14,14
553157857215262721,20,19,19
553162589744926720,20,17,17
553164303650799616,20,18,18
553173654121742336,20,13,13
553174789561389056,20,19,19
553181902543126529,20,6,6
553183067670843392,20,19,19
553185716218650624,20,16,16
553185825065009153,20,14,14
553189165509394432,20,14,14
553195806899970048,20,17,17
553197212726218752,20,19,19
553198268436344832,20,16,16
553200573387124736,20,17,17
553205115830951936,20,18,18
553205372719472640,20,16,16
553210869010935808,20,11,11
553215305917665280,20,19,19
553215658784456705,20,18,18
553220172925132800,20,16,16
553221293298819074,20,18,18
553226143307161600,20,6,5
553229948153262081,20,16,16
553232704708546561,20,18,18
553462249562832897,20,19,19
553480333954678784,20,9,9
553490241445965824,20,19,19
553491604917334016,20,18,18
553493300242432000,20,15,15
553498106588049408,20,15,15
553500932521336832,20,14,14
553503846258196480,20,15,15
553511279235964928,20,15,15
553515827073261568,20,17,17
553526776878469121,20,12,12
553535765997969408,20,18,18
553537280343031808,20,19,19
553537460920389633,20,11,11
553538939076624384,20,18,18
553540934118694912,20,17,17
553542516772175873,20,17,17
553543939517874176,20,15,15
553546292748898304,20,19,19
553548440563908611,20,17,17
553548487225532416,20,15,15
553553966970044416,20,19,19
553555293645590528,20,19,19
553555705945288704,20,14,14
553562348376850433,20,19,19
553562832001048576,20,18,18
553563750230683650,20,15,15
553566644006817792,20,13,13
553570370192949248,20,15,15
553570916907511809,20,16,16
553572111441465344,20,15,15
553574522972958721,20,8,8
553574650450825216,20,18,18
553581897792913408,20,17,17
553584173420920833,20,19,19
553584366803488770,20,18,18
553587546614427649,20,16,16
553590273952215040,20,9,9
553591315515310081,20,12,12
553591526937600001,20,18,18
553591758899412993,20,16,16
553592108699758592,20,18,18
552790742700417024,20,14,14
552790838015979520,20,18,18
552797406094716929,20,15,15
552806937470201856,20,14,14
552807027781947393,20,15,15
552807834434699264,20,14,14
552985611070881792,20,18,18
553099685888790528,20,6,6
553115168084074497,20,13,13
553136565296582657,20,11,11
553137849663361024,20,17,17
553233728030650368,20,15,15
553461741917863936,20,17,17
553491540535156736,20,17,17
553495922639122432,20,16,16
553502446769942528,20,19,19
553508098825261056,20,10,10
553536236493615104,20,11,11
553536603998945280,20,17,17
553536887349325825,20,17,17
553538058440941568,20,17,17
553544419602104320,20,17,17
553547270264979456,20,18,18
553550301886955520,20,18,18
553551225560764416,20,16,16
553554835203956736,20,16,16
553555600911925249,20,11,11
553556643456507904,20,12,12
553556844665659392,20,18,18
553563668169125889,20,13,13
553573365798416385,20,18,18
553574501964079104,20,18,18
553578029751226369,20,16,16
553585504093224962,20,14,14
553586860334010368,20,19,19
553589606307090432,20,19,19
553590459688570880,20,19,19
553590653784195072,20,14,14
552798310889566209,19,4,3
552822314157768704,19,15,15
552828504060874752,19,17,17
552829031075553281,19,15,15
552832142397296641,19,10,10
552832738542514176,19,16,16
552833236389199874,19,10,10
552833393734721537,19,8,8
552836392678465537,19,16,16
552836775191019520,19,13,13
552836898562265088,19,18,18
552837078854410241,19,18,18
552843285468020736,19,13,13
552980557836337152,19,6,6
552981694979248128,19,15,15
553136237083889664,19,13,13
553140461540343808,19,9,9
553148984509100032,19,11,11
553162815402672128,19,14,14
553171741804359680,19,18,18
553174353735872512,19,17,17
553175336926449664,19,18,18
553177082566836225,19,10,10
553182889379397632,19,14,14
553184082277187585,19,16,16
553195808930410496,19,6,6
553196263064498176,19,13,13
553211397782654976,19,7,6
553219047048105985,19,9,9
553227906449960961,19,18,18
553233414145310720,19,10,10
553487579077550082,19,15,15
553532736187924480,19,18,18
553537322218553344,19,11,11
553542337553764352,19,13,13
553542628097019904,19,7,7
553555593034596352,19,16,16
553559095798931456,19,15,15
553560769246539776,19,17,17
553578250186665984,19,16,16
553583670343524352,19,18,18
553586940856242178,19,15,15
553587352086384640,19,15,15
553590751888961536,19,15,15
552810448324943872,19,17,17
552811386259386370,19,18,18
552831881847533568,19,16,16
552833028201144320,19,17,17
553176929411825664,19,15,15
553500238246608896,19,17,17
553505371290357761,19,12,12
553529101659566080,19,18,18
553531695480463360,19,17,17
553535430788780032,19,14,14
553541676229472256,19,18,18
552786340958715904,18,12,12
552789252690706432,18,13,13
552793759210307584,18,3,2
552802117908697088,18,9,9
552808242276229120,18,17,17
552816933851394048,18,8,8
552820331204055041,18,13,13
552821050145513472,18,14,14
552821659103940608,18,13,13
552823301899575296,18,16,16
552823427862908928,18,11,11
552824456557887488,18,11,11
552833795142209536,18,10,10
552836844560609281,18,16,16
552837147305455616,18,14,14
552838203078873089,18,17,17
552847627319259137,18,13,13
552850379453366272,18,17,17
552850514132873217,18,15,15
552978642968780800,18,15,15
552982813671043072,18,15,15
553099479381848064,18,15,15
553149347777753088,18,16,16
553151201253294080,18,17,17
553163190138580992,18,15,15
553163722378977282,18,16,16
553175714128990208,18,16,16
553186457121472512,18,16,16
553194417239363584,18,15,15
553209341520535552,18,16,16
553215362058440704,18,10,10
553488850363101184,18,17,17
553490160344502273,18,13,13
553535642848989184,18,14,14
553539778088816641,18,17,17
553540580912156672,18,14,14
553540872986705920,18,17,17
553544039241224194,18,17,17
553569333150896129,18,11,11
553580499395174400,18,16,16
553582251616010240,18,10,10
553588326578417664,18,12,12
553591055833382913,18,15,15
552792544132997121,18,5,4
552800045096259584,18,12,12
552805267990413312,18,17,17
552807528070131712,18,13,13
552808282398924800,18,8,8
552834961762709505,18,12,12
553541776854634496,18,14,14
553554585634496512,18,6,6
553588946039746560,18,11,11
552807054268956673,17,14,14
552814213081866240,17,14,14
552814460193476609,17,10,10
552816010752167936,17,11,11
552816590463315968,17,15,15
552820575752974336,17,15,15
552821570423771136,17,15,15
552822718115373057,17,16,16
552827553493565441,17,14,14
552827819521085441,17,12,12
552833483325059072,17,13,13
552835339325558785,17,10,10
552836985493409792,17,15,15
552842614555545600,17,14,14
552982560146726912,17,15,15
552985339011153920,17,15,15
553098796108750848,17,16,16
553101858013581313,17,11,11
553106714682462209,17,13,13
553118212813246464,17,15,15
553127632947396609,17,11,11
553171056589279233,17,16,16
553178341596233728,17,8,8
553186670871597056,17,16,16
553196571194851328,17,14,14
553196953480495105,17,11,11
553206989925658624,17,8,8
553227389061582848,17,14,14
553234456522522624,17,7,7
552784526955806720,17,10,10
552978476605923328,17,12,12
553470382129565696,17,15,15
553476471470432256,17,15,15
553485452943302656,17,16,16
553540739058376704,17,12,12
553545906155712512,17,14,14
553547836517007360,17,15,15
553576010898497536,17,12,12
552791678881660928,16,14,14
552794514424102913,16,12,12
552797828977029120,16,13,13
552805956619628544,16,14,14
552805970536333314,16,15,15
552813155572006912,16,12,12
552817783910961152,16,12,12
552824383816073216,16,15,15
552830862585503746,16,10,10
552839190921351168,16,13,13
552845267289247744,16,10,10
552847427410341890,16,14,14
552848653132767232,16,13,13
552980862774808577,16,5,5
552984511051751425,16,13,13
553102562665050112,16,12,12
553113395487330304,16,15,15
553113938091462656,16,9,9
553123958602862593,16,15,15
553140613051215873,16,15,15
553145859089920000,16,5,5
553147341470203906,16,12,12
553151749008424960,16,14,14
553158824979619840,16,15,15
553163344577064960,16,13,13
553164722380742656,16,15,15
553172609211596800,16,14,14
553177822312013825,16,13,13
553218001181605889,16,11,11
553218281705066496,16,14,14
553222038379180032,16,10,10
553233130275221504,16,12,12
553491005971132416,16,13,13
553542245966958592,16,13,13
553568095978401793,16,12,12
553571541578174465,16,6,6
552792988376915969,16,15,15
552793679082311680,16,8,7
552796091255894016,16,14,14
552829386773516290,16,13,13
552848620375261184,16,14,14
552996335319007233,16,5,5
553118198741356544,16,9,9
553484780093050880,16,9,9
553502180666531840,16,9,9
553536269972942849,16,10,10
553588012752568321,16,14,14
553589055116836864,16,15,15
552788007603142656,15,11,11
552789583260577792,15,13,13
552790695036321793,15,8,8
552811438994378754,15,8,8
552813988644659200,15,14,14
552814382338826240,15,4,4
552815017402589184,15,12,12
552816539175763969,15,13,13
552818300041052160,15,14,14
552824162969210880,15,12,12
552825211654246401,15,13,13
552825402872590336,15,8,7
552830433688571904,15,11,11
552830521340723200,15,13,13
552830850279424001,15,14,14
552831266945794048,15,9,9
552831524002103297,15,11,11
552832291601674240,15,12,12
552837655105658880,15,12,12
552840037642297345,15,12,12
552842580929826816,15,9,9
553112230292496384,15,8,8
553131566172737536,15,10,10
553145130354765824,15,14,14
553161458931236864,15,7,7
553177321218514944,15,14,14
553182566564757504,15,9,9
553194557316542465,15,10,10
553208762291339265,15,9,9
553227258782306304,15,12,12
553512076304728064,15,7,7
553519997956669440,15,6,6
553583376398319617,15,14,14
553590463354380288,15,14,14
553591548613386241,15,11,11
553591679341842432,15,14,14
552786016906383360,15,8,8
552797638807281664,15,5,5
552803839490150400,15,13,13
553104503520890880,15,5,4
553121732387946496,15,12,12
553164985460068352,15,14,14
553476880339599360,15,4,4
553486796534054912,15,14,14
553505242554175489,15,13,13
553544252563935234,15,14,14
553544694765215745,15,14,14
553588053348843520,15,7,7
552787144373460992,14,10,10
552804784819154944,14,4,4
552808135006887937,14,10,10
552809902956367872,14,11,11
552810287695659009,14,13,13
552812040926941185,14,7,7
552812098057936896,14,13,13
552813420136128513,14,5,5
552817918220984320,14,8,8
552818988468944897,14,12,12
552825783337897984,14,4,3
552831197420994560,14,10,10
552841287670308865,14,9,9
552845250268766209,14,10,10
552850603714826241,14,10,10
552983656231628800,14,12,12
552983966932688897,14,10,10
553108242856177664,14,12,12
553120696910364673,14,13,13
553145137086607360,14,12,12
553145603665186816,14,11,11
553151506556653568,14,13,13
553166907596365824,14,7,7
553171877464920064,14,10,10
553184390260338688,14,5,5
553189490521812992,14,7,7
553203538579701760,14,13,13
553210080829906945,14,10,10
553216460164968449,14,13,13
553224215676354560,14,12,12
553232531827740672,14,11,11
553473559352606720,14,8,8
553501469388058626,14,11,11
553502749498036224,14,10,10
553520399300833280,14,7,7
553525347266740226,14,11,11
553535227214438400,14,12,12
553542282100871168,14,13,13
553544566042009600,14,6,5
553549680538578944,14,11,11
553551148280729602,14,13,13
553575450329378816,14,11,11
553586523338440704,14,12,12
552784168849907712,14,3,3
552786818853113857,14,12,12
552790371848040449,14,13,13
552791182670327808,14,11,11
552805596198871040,14,12,12
552812682626465792,14,8,8
552830684021424128,14,5,5
552981833189969921,14,9,9
553521417598550016,14,11,11
553531413459660800,14,12,12
553534707108155392,14,7,7
553541988490825728,14,13,13
553542442373619712,14,9,9
553558982476828674,14,8,8
552801115516186625,13,7,7
552806624046641153,13,12,12
552807832257835008,13,11,11
552810166744547328,13,12,12
552811128326475776,13,8,8
552816288612225024,13,10,10
552819986834923520,13,7,7
552822076676255744,13,11,11
552823198484819969,13,11,11
552823940440403968,13,11,11
552827008800280576,13,12,12
552827123963281408,13,5,5
552827981069291520,13,10,10
552833658017824768,13,12,12
552837190360006657,13,10,10
552839416620658688,13,12,12
552839972911611904,13,4,4
552840740007866368,13,11,11
552841006799159296,13,8,8
552849968546213888,13,12,12
552978225010184193,13,8,8
553096943455727617,13,12,12
553126072905383936,13,12,12
553135255583219712,13,6,6
553144889811402752,13,8,8
553155289235881984,13,12,12
553165231275663361,13,5,5
553174536028303360,13,11,11
553174713061892097,13,11,11
553184451774402560,13,6,6
553226479904231424,13,12,12
553473369539366912,13,12,12
553523303453696001,13,12,12
553536358950916096,13,10,10
553540131756732416,13,9,9
553545782050045952,13,9,9
553546967281061888,13,8,8
553552772277481472,13,7,7
553553112456499200,13,11,11
553566279953842176,13,9,9
553576648973377537,13,12,12
553581227165642752,13,12,12
553584782987497474,13,7,7
553591653647138816,13,10,10
553592081483321346,13,9,9
552786361758265344,13,10,10
552799640488517632,13,10,10
552806757672964097,13,11,11
552822434639126528,13,11,11
552828474814398464,13,8,8
552829580579323904,13,9,9
552984347754897409,13,10,10
553136604882014208,13,12,12
553144712920834048,13,7,7
553474188259102720,13,12,12
553475430897156096,13,12,12
553480082996879360,13,3,3
553531971457265664,13,10,10
553552293371871233,13,10,10
553575232867672064,13,10,10
553586897168392192,13,10,10
553588178687655936,13,12,12
552790565642067968,12,7,7
552800222553079809,12,11,11
552801667855695873,12,10,10
552802714816905216,12,10,10
552804769241526272,12,9,9
552815575672836096,12,4,4
552826992509599744,12,9,9
552827606715076608,12,9,9
552827848734830592,12,11,11
552828280806850561,12,10,10
552831761957523456,12,11,11
552834808121163776,12,6,6
552836204283326465,12,10,10
552838568717344769,12,10,10
552839103214288896,12,4,3
552841684485414914,12,11,11
552844893148938240,12,8,8
552849585899462659,12,11,11
552850092806258690,12,10,10
552851847581413377,12,7,7
553110780745629696,12,9,9
553117857609809920,12,11,11
553122276913471488,12,7,7
553137601457426433,12,4,4
553139285717950465,12,11,11
553149508637708288,12,11,11
553155988917075968,12,11,11
553161476928978944,12,10,10
553173371043995648,12,10,10
553174607604482048,12,10,10
553177833686589440,12,11,11
553201523577331712,12,11,11
553223992300285952,12,8,8
553226059836297216,12,9,9
553230614712033283,12,11,11
553473629854646272,12,9,9
553487356733313024,12,10,10
553491924015783936,12,11,11
553517053110657024,12,10,10
553529789794250753,12,11,11
553541601482784768,12,11,11
553543395017510912,12,7,7
553562569169199104,12,11,11
553567850301231106,12,11,11
553571432475951105,12,9,9
553585447235223552,12,11,11
553589869810028544,12,11,11
553590750701551616,12,10,10
552799317602615297,12,10,10
552801438821515264,12,11,11
552801958428700672,12,10,10
552832817089236992,12,8,8
553129559173115904,12,7,7
553141732452626432,12,9,9
553160652567498752,12,11,11
553486529231089664,12,11,11
553518024272379905,12,5,5
553535862911541248,12,9,9
553546029212389376,12,9,9
553553724548059137,12,9,9
553566026030272512,12,9,9
553572754746638337,12,11,11
553574345235103746,12,11,11
553586781355278336,12,10,10
553590529548886016,12,10,10
552786299875520512,11,8,8
552789550238801920,11,6,6
552799669521481728,11,7,7
552800223496790018,11,6,6
552802515969138688,11,9,9
552803431702749184,11,9,9
552804175310901248,11,5,5
552807013764575232,11,10,10
552811772038881280,11,9,9
552813011803836416,11,10,10
552814130827370498,11,7,7
552814845016694786,11,10,10
552817391181103104,11,9,9
552819208212717568,11,5,5
552829082388660224,11,8,8
552834996265054208,11,10,10
552846463467024384,11,7,7
552978030935941120,11,9,9
552979992603533312,11,9,9
552980714610634753,11,10,10
553097004138913792,11,9,9
553106869615472640,11,10,10
553116528074575872,11,10,10
553127274829328385,11,6,6
553127899033640960,11,10,10
553132534771744768,11,6,6
553139058827096064,11,10,10
553152831050362882,11,5,5
553159439457341442,11,10,10
553163862707818496,11,10,10
553168792017457154,11,9,9
553174247506706432,11,10,10
553175550231986177,11,10,10
553187649943384064,11,10,10
553200115079712768,11,9,9
553206304396038145,11,9,9
553208300607922177,11,6,6
553225359928213505,11,7,7
553231516290269184,11,6,6
553499806883381249,11,10,10
553546878902861825,11,8,8
553551934251343872,11,6,6
553552493561798656,11,8,8
553558611306090496,11,7,7
553560480586166272,11,7,7
553567184002502656,11,7,7
553575803733426176,11,8,8
553581501422788608,11,10,10
553589469849583616,11,10,10
553589657695715328,11,7,7
553591303582523392,11,10,10
552785367972450304,11,8,8
552785443813457921,11,10,10
552799591255384065,11,8,8
552802128688078848,11,9,9
552814494381256704,11,10,10
552821475066281984,11,10,10
552825753264717824,11,9,9
553216909022605312,11,8,8
553475729187680258,11,9,9
553478142791548928,11,10,10
553484760233017344,11,10,10
553558131369062400,11,6,6
553588913747808256,11,10,10
552784898743099392,10,8,8
552788555584765952,10,3,3
552799606833430528,10,6,6
552806890498191361,10,9,9
552807236339507200,10,9,9
552808701065953280,10,7,7
552808785329549313,10,4,4
552809336360419329,10,9,9
552816883012239360,10,3,3
552817061203050496,10,5,5
552817146166652928,10,8,8
552817151112142848,10,9,9
552821282447040513,10,9,9
552822450824962048,10,9,9
552823186966855680,10,9,9
552823829333291010,10,5,5
552826876398292992,10,8,8
552830599002857472,10,8,8
552830668607348736,10,7,7
552831974784905216,10,9,9
552832232197746688,10,4,4
552832784046108672,10,8,8
552833432540430337,10,9,9
552833941930274816,10,7,7
552836975741632514,10,6,6
552837086425128961,10,7,7
552839167575883776,10,8,8
552842042242789377,10,8,8
552842837516386304,10,9,9
552845017208061953,10,4,4
552847505763737600,10,8,8
552849116280393728,10,8,8
552850079074099201,10,6,6
552978972963643392,10,9,9
552984940900384769,10,8,8
553100279089205249,10,8,8
553100922268942336,10,9,9
553115926531674112,10,9,9
